"","ID","List","Item","Rating","Order","Parenthesis","Modal_Label"
"471","82309","1","23_highonly_no_1","91","High","No","might_definitely"
"472","82309","1","24_lowhigh_no_1","55","Low-High","No","might_definitely"
"473","82309","1","25_highlow_no_1","63","High-Low","No","might_certainly"
"474","82309","1","26_lowonly_yes_1","52","Low","Yes","might_certainly"
"475","82309","1","27_highonly_yes_1","83","High","Yes","might_certainly"
"476","82309","1","28_lowhigh_yes_1","47","Low-High","Yes","might_certainly"
"477","82309","1","29_highlow_yes_1","50","High-Low","Yes","must_possibly"
"478","82309","1","30_lowonly_no_1","60","Low","No","must_possibly"
"479","82309","1","31_highonly_no_1","91","High","No","must_possibly"
"480","82309","1","32_lowhigh_no_1","52","Low-High","No","must_possibly"
"481","82309","1","F1","95",NA,NA,"NA"
"482","82309","1","F2","5",NA,NA,"NA"
"483","82309","1","F3","5",NA,NA,"NA"
"484","82309","1","F4","63",NA,NA,"NA"
"485","82309","1","F5","2",NA,NA,"NA"
"486","82309","1","F6","5",NA,NA,"NA"
"487","82309","1","F7","95",NA,NA,"NA"
"488","82309","1","F8","79",NA,NA,"NA"
"489","82309","1","F9","67",NA,NA,"NA"
"490","82309","1","F10","6",NA,NA,"NA"
"491","82309","1","F11","25",NA,NA,"NA"
"492","82309","1","F12","94",NA,NA,"NA"
"493","82309","1","F13","95",NA,NA,"NA"
"494","82309","1","F14","95",NA,NA,"NA"
"495","82309","1","F15","12",NA,NA,"NA"
"496","82309","1","F16","4",NA,NA,"NA"
"497","82309","1","F17","11",NA,NA,"NA"
"498","82309","1","F18","93",NA,NA,"NA"
"499","82309","1","F19","96",NA,NA,"NA"
"500","82309","1","F20","93",NA,NA,"NA"
"501","82309","1","F21","9",NA,NA,"NA"
"502","82309","1","F22","94",NA,NA,"NA"
"503","82309","1","F23","23",NA,NA,"NA"
"504","82309","1","F24","41",NA,NA,"NA"
"505","82309","1","F25","5",NA,NA,"NA"
"506","82309","1","F26","93",NA,NA,"NA"
"507","82309","1","F27","30",NA,NA,"NA"
"508","82309","1","F28","85",NA,NA,"NA"
"509","82309","1","F29","95",NA,NA,"NA"
"510","82309","1","F30","97",NA,NA,"NA"
"511","82309","1","F31","94",NA,NA,"NA"
"512","82309","1","F32","92",NA,NA,"NA"
"513","93585","1","1_highlow_no_1","36","High-Low","No","must_probably"
"514","93585","1","2_lowonly_yes_1","92","Low","Yes","must_probably"
"515","93585","1","3_highonly_yes_1","50","High","Yes","must_probably"
"516","93585","1","4_lowhigh_yes_1","56","Low-High","Yes","must_probably"
"517","93585","1","5_highlow_yes_1","50","High-Low","Yes","would_possibly"
"518","93585","1","6_lowonly_no_1","61","Low","No","would_possibly"
"519","93585","1","7_highonly_no_1","72","High","No","would_possibly"
"520","93585","1","8_lowhigh_no_1","21","Low-High","No","would_possibly"
"521","93585","1","9_highlow_no_1","52","High-Low","No","might_probably"
"522","93585","1","10_lowonly_yes_1","30","Low","Yes","might_probably"
"523","93585","1","11_highonly_yes_1","70","High","Yes","might_probably"
"524","93585","1","12_lowhigh_yes_1","39","Low-High","Yes","might_probably"
"525","93585","1","13_highlow_yes_1","63","High-Low","Yes","may_certainly"
"526","93585","1","14_lowonly_no_1","10","Low","No","may_certainly"
"527","93585","1","15_highonly_no_1","71","High","No","may_certainly"
"528","93585","1","16_lowhigh_no_1","58","Low-High","No","may_certainly"
"529","93585","1","17_highlow_no_1","44","High-Low","No","may_definitely"
"530","93585","1","18_lowonly_yes_1","75","Low","Yes","may_definitely"
"531","93585","1","19_highonly_yes_1","98","High","Yes","may_definitely"
"532","93585","1","20_lowhigh_yes_1","69","Low-High","Yes","may_definitely"
"533","93585","1","21_highlow_yes_1","72","High-Low","Yes","might_definitely"
"534","93585","1","22_lowonly_no_1","29","Low","No","might_definitely"
"535","93585","1","23_highonly_no_1","90","High","No","might_definitely"
"536","93585","1","24_lowhigh_no_1","39","Low-High","No","might_definitely"
"537","93585","1","25_highlow_no_1","50","High-Low","No","might_certainly"
"538","93585","1","26_lowonly_yes_1","59","Low","Yes","might_certainly"
"539","93585","1","27_highonly_yes_1","82","High","Yes","might_certainly"
"540","93585","1","28_lowhigh_yes_1","73","Low-High","Yes","might_certainly"
"541","93585","1","29_highlow_yes_1","65","High-Low","Yes","must_possibly"
"542","93585","1","30_lowonly_no_1","62","Low","No","must_possibly"
"543","93585","1","31_highonly_no_1","62","High","No","must_possibly"
"544","93585","1","32_lowhigh_no_1","29","Low-High","No","must_possibly"
"545","93585","1","F1","86",NA,NA,"NA"
"546","93585","1","F2","33",NA,NA,"NA"
"547","93585","1","F3","96",NA,NA,"NA"
"548","93585","1","F4","51",NA,NA,"NA"
"549","93585","1","F5","6",NA,NA,"NA"
"550","93585","1","F6","0",NA,NA,"NA"
"551","93585","1","F7","100",NA,NA,"NA"
"552","93585","1","F8","91",NA,NA,"NA"
"553","93585","1","F9","68",NA,NA,"NA"
"554","93585","1","F10","21",NA,NA,"NA"
"555","93585","1","F11","5",NA,NA,"NA"
"556","93585","1","F12","93",NA,NA,"NA"
"557","93585","1","F13","79",NA,NA,"NA"
"558","93585","1","F14","78",NA,NA,"NA"
"559","93585","1","F15","13",NA,NA,"NA"
"560","93585","1","F16","30",NA,NA,"NA"
"561","93585","1","F17","12",NA,NA,"NA"
"562","93585","1","F18","70",NA,NA,"NA"
"563","93585","1","F19","40",NA,NA,"NA"
"564","93585","1","F20","90",NA,NA,"NA"
"565","93585","1","F21","5",NA,NA,"NA"
"566","93585","1","F22","100",NA,NA,"NA"
"567","93585","1","F23","6",NA,NA,"NA"
"568","93585","1","F24","1",NA,NA,"NA"
"569","93585","1","F25","19",NA,NA,"NA"
"570","93585","1","F26","97",NA,NA,"NA"
"571","93585","1","F27","19",NA,NA,"NA"
"572","93585","1","F28","86",NA,NA,"NA"
"573","93585","1","F29","100",NA,NA,"NA"
"574","93585","1","F30","100",NA,NA,"NA"
"575","93585","1","F31","72",NA,NA,"NA"
"576","93585","1","F32","85",NA,NA,"NA"
"577","94278","1","1_highlow_no_1","87","High-Low","No","must_probably"
"578","94278","1","2_lowonly_yes_1","85","Low","Yes","must_probably"
"579","94278","1","3_highonly_yes_1","87","High","Yes","must_probably"
"580","94278","1","4_lowhigh_yes_1","85","Low-High","Yes","must_probably"
"581","94278","1","5_highlow_yes_1","74","High-Low","Yes","would_possibly"
"582","94278","1","6_lowonly_no_1","88","Low","No","would_possibly"
"583","94278","1","7_highonly_no_1","78","High","No","would_possibly"
"584","94278","1","8_lowhigh_no_1","71","Low-High","No","would_possibly"
"585","94278","1","9_highlow_no_1","19","High-Low","No","might_probably"
"586","94278","1","10_lowonly_yes_1","79","Low","Yes","might_probably"
"587","94278","1","11_highonly_yes_1","79","High","Yes","might_probably"
"588","94278","1","12_lowhigh_yes_1","64","Low-High","Yes","might_probably"
"589","94278","1","13_highlow_yes_1","53","High-Low","Yes","may_certainly"
"590","94278","1","14_lowonly_no_1","63","Low","No","may_certainly"
"591","94278","1","15_highonly_no_1","95","High","No","may_certainly"
"592","94278","1","16_lowhigh_no_1","88","Low-High","No","may_certainly"
"593","94278","1","17_highlow_no_1","74","High-Low","No","may_definitely"
"594","94278","1","18_lowonly_yes_1","80","Low","Yes","may_definitely"
"595","94278","1","19_highonly_yes_1","97","High","Yes","may_definitely"
"596","94278","1","20_lowhigh_yes_1","77","Low-High","Yes","may_definitely"
"597","94278","1","21_highlow_yes_1","84","High-Low","Yes","might_definitely"
"598","94278","1","22_lowonly_no_1","63","Low","No","might_definitely"
"599","94278","1","23_highonly_no_1","94","High","No","might_definitely"
"600","94278","1","24_lowhigh_no_1","76","Low-High","No","might_definitely"
"601","94278","1","25_highlow_no_1","84","High-Low","No","might_certainly"
"602","94278","1","26_lowonly_yes_1","62","Low","Yes","might_certainly"
"603","94278","1","27_highonly_yes_1","96","High","Yes","might_certainly"
"604","94278","1","28_lowhigh_yes_1","81","Low-High","Yes","might_certainly"
"605","94278","1","29_highlow_yes_1","57","High-Low","Yes","must_possibly"
"606","94278","1","30_lowonly_no_1","58","Low","No","must_possibly"
"607","94278","1","31_highonly_no_1","95","High","No","must_possibly"
"608","94278","1","32_lowhigh_no_1","78","Low-High","No","must_possibly"
"609","94278","1","F1","98",NA,NA,"NA"
"610","94278","1","F2","1",NA,NA,"NA"
"611","94278","1","F3","10",NA,NA,"NA"
"612","94278","1","F4","78",NA,NA,"NA"
"613","94278","1","F5","10",NA,NA,"NA"
"614","94278","1","F6","2",NA,NA,"NA"
"615","94278","1","F7","92",NA,NA,"NA"
"616","94278","1","F8","73",NA,NA,"NA"
"617","94278","1","F9","86",NA,NA,"NA"
"618","94278","1","F10","2",NA,NA,"NA"
"619","94278","1","F11","11",NA,NA,"NA"
"620","94278","1","F12","99",NA,NA,"NA"
"621","94278","1","F13","79",NA,NA,"NA"
"622","94278","1","F14","97",NA,NA,"NA"
"623","94278","1","F15","3",NA,NA,"NA"
"624","94278","1","F16","10",NA,NA,"NA"
"625","94278","1","F17","4",NA,NA,"NA"
"626","94278","1","F18","88",NA,NA,"NA"
"627","94278","1","F19","96",NA,NA,"NA"
"628","94278","1","F20","98",NA,NA,"NA"
"629","94278","1","F21","3",NA,NA,"NA"
"630","94278","1","F22","100",NA,NA,"NA"
"631","94278","1","F23","3",NA,NA,"NA"
"632","94278","1","F24","28",NA,NA,"NA"
"633","94278","1","F25","3",NA,NA,"NA"
"634","94278","1","F26","99",NA,NA,"NA"
"635","94278","1","F27","28",NA,NA,"NA"
"636","94278","1","F28","93",NA,NA,"NA"
"637","94278","1","F29","100",NA,NA,"NA"
"638","94278","1","F30","97",NA,NA,"NA"
"639","94278","1","F31","98",NA,NA,"NA"
"640","94278","1","F32","99",NA,NA,"NA"
"641","86166","2","1_lowhigh_no_1","98","Low-High","No","must_probably"
"642","86166","2","2_highlow_no_1","80","High-Low","No","must_probably"
"643","86166","2","3_lowonly_yes_1","94","Low","Yes","must_probably"
"644","86166","2","4_highonly_yes_1","92","High","Yes","must_probably"
"645","86166","2","5_lowhigh_yes_1","87","Low-High","Yes","would_possibly"
"646","86166","2","6_highlow_yes_1","92","High-Low","Yes","would_possibly"
"647","86166","2","7_lowonly_no_1","96","Low","No","would_possibly"
"648","86166","2","8_highonly_no_1","100","High","No","would_possibly"
"649","86166","2","9_lowhigh_no_1","86","Low-High","No","might_probably"
"650","86166","2","10_highlow_no_1","87","High-Low","No","might_probably"
"651","86166","2","11_lowonly_yes_1","81","Low","Yes","might_probably"
"652","86166","2","12_highonly_yes_1","91","High","Yes","might_probably"
"653","86166","2","13_lowhigh_yes_1","92","Low-High","Yes","may_certainly"
"654","86166","2","14_highlow_yes_1","82","High-Low","Yes","may_certainly"
"655","86166","2","15_lowonly_no_1","90","Low","No","may_certainly"
"656","86166","2","16_highonly_no_1","97","High","No","may_certainly"
"657","86166","2","17_lowhigh_no_1","61","Low-High","No","may_definitely"
"658","86166","2","18_highlow_no_1","87","High-Low","No","may_definitely"
"659","86166","2","19_lowonly_yes_1","85","Low","Yes","may_definitely"
"660","86166","2","20_highonly_yes_1","96","High","Yes","may_definitely"
"661","86166","2","21_lowhigh_yes_1","95","Low-High","Yes","might_definitely"
"662","86166","2","22_highlow_yes_1","92","High-Low","Yes","might_definitely"
"663","86166","2","23_lowonly_no_1","69","Low","No","might_definitely"
"664","86166","2","24_highonly_no_1","100","High","No","might_definitely"
"665","86166","2","25_lowhigh_no_1","95","Low-High","No","might_certainly"
"666","86166","2","26_highlow_no_1","94","High-Low","No","might_certainly"
"667","86166","2","27_lowonly_yes_1","90","Low","Yes","might_certainly"
"668","86166","2","28_highonly_yes_1","100","High","Yes","might_certainly"
"669","86166","2","29_lowhigh_yes_1","92","Low-High","Yes","must_possibly"
"670","86166","2","30_highlow_yes_1","79","High-Low","Yes","must_possibly"
"671","86166","2","31_lowonly_no_1","70","Low","No","must_possibly"
"672","86166","2","32_highonly_no_1","100","High","No","must_possibly"
"673","86166","2","F1","99",NA,NA,"NA"
"674","86166","2","F2","6",NA,NA,"NA"
"675","86166","2","F3","8",NA,NA,"NA"
"676","86166","2","F4","92",NA,NA,"NA"
"677","86166","2","F5","4",NA,NA,"NA"
"678","86166","2","F6","5",NA,NA,"NA"
"679","86166","2","F7","94",NA,NA,"NA"
"680","86166","2","F8","90",NA,NA,"NA"
"681","86166","2","F9","86",NA,NA,"NA"
"682","86166","2","F10","6",NA,NA,"NA"
"683","86166","2","F11","3",NA,NA,"NA"
"684","86166","2","F12","92",NA,NA,"NA"
"685","86166","2","F13","100",NA,NA,"NA"
"686","86166","2","F14","8",NA,NA,"NA"
"687","86166","2","F15","6",NA,NA,"NA"
"688","86166","2","F16","5",NA,NA,"NA"
"689","86166","2","F17","7",NA,NA,"NA"
"690","86166","2","F18","80",NA,NA,"NA"
"691","86166","2","F19","83",NA,NA,"NA"
"692","86166","2","F20","95",NA,NA,"NA"
"693","86166","2","F21","10",NA,NA,"NA"
"694","86166","2","F22","100",NA,NA,"NA"
"695","86166","2","F23","8",NA,NA,"NA"
"696","86166","2","F24","10",NA,NA,"NA"
"697","86166","2","F25","3",NA,NA,"NA"
"698","86166","2","F26","100",NA,NA,"NA"
"699","86166","2","F27","6",NA,NA,"NA"
"700","86166","2","F28","97",NA,NA,"NA"
"701","86166","2","F29","100",NA,NA,"NA"
"702","86166","2","F30","100",NA,NA,"NA"
"703","86166","2","F31","100",NA,NA,"NA"
"704","86166","2","F32","100",NA,NA,"NA"
"705","95089","2","1_lowhigh_no_1","75","Low-High","No","must_probably"
"706","95089","2","2_highlow_no_1","70","High-Low","No","must_probably"
"707","95089","2","3_lowonly_yes_1","68","Low","Yes","must_probably"
"708","95089","2","4_highonly_yes_1","78","High","Yes","must_probably"
"709","95089","2","5_lowhigh_yes_1","45","Low-High","Yes","would_possibly"
"710","95089","2","6_highlow_yes_1","51","High-Low","Yes","would_possibly"
"711","95089","2","7_lowonly_no_1","50","Low","No","would_possibly"
"712","95089","2","8_highonly_no_1","91","High","No","would_possibly"
"713","95089","2","9_lowhigh_no_1","45","Low-High","No","might_probably"
"714","95089","2","10_highlow_no_1","45","High-Low","No","might_probably"
"715","95089","2","11_lowonly_yes_1","30","Low","Yes","might_probably"
"716","95089","2","12_highonly_yes_1","60","High","Yes","might_probably"
"717","95089","2","13_lowhigh_yes_1","30","Low-High","Yes","may_certainly"
"718","95089","2","14_highlow_yes_1","65","High-Low","Yes","may_certainly"
"719","95089","2","15_lowonly_no_1","50","Low","No","may_certainly"
"720","95089","2","16_highonly_no_1","75","High","No","may_certainly"
"721","95089","2","17_lowhigh_no_1","85","Low-High","No","may_definitely"
"722","95089","2","18_highlow_no_1","80","High-Low","No","may_definitely"
"723","95089","2","19_lowonly_yes_1","70","Low","Yes","may_definitely"
"724","95089","2","20_highonly_yes_1","83","High","Yes","may_definitely"
"725","95089","2","21_lowhigh_yes_1","65","Low-High","Yes","might_definitely"
"726","95089","2","22_highlow_yes_1","70","High-Low","Yes","might_definitely"
"727","95089","2","23_lowonly_no_1","50","Low","No","might_definitely"
"728","95089","2","24_highonly_no_1","81","High","No","might_definitely"
"729","95089","2","25_lowhigh_no_1","74","Low-High","No","might_certainly"
"730","95089","2","26_highlow_no_1","61","High-Low","No","might_certainly"
"731","95089","2","27_lowonly_yes_1","75","Low","Yes","might_certainly"
"732","95089","2","28_highonly_yes_1","100","High","Yes","might_certainly"
"733","95089","2","29_lowhigh_yes_1","57","Low-High","Yes","must_possibly"
"734","95089","2","30_highlow_yes_1","60","High-Low","Yes","must_possibly"
"735","95089","2","31_lowonly_no_1","55","Low","No","must_possibly"
"736","95089","2","32_highonly_no_1","35","High","No","must_possibly"
"737","95089","2","F1","95",NA,NA,"NA"
"738","95089","2","F2","0",NA,NA,"NA"
"739","95089","2","F3","34",NA,NA,"NA"
"740","95089","2","F4","75",NA,NA,"NA"
"741","95089","2","F5","33",NA,NA,"NA"
"742","95089","2","F6","5",NA,NA,"NA"
"743","95089","2","F7","100",NA,NA,"NA"
"744","95089","2","F8","79",NA,NA,"NA"
"745","95089","2","F9","86",NA,NA,"NA"
"746","95089","2","F10","0",NA,NA,"NA"
"747","95089","2","F11","20",NA,NA,"NA"
"748","95089","2","F12","98",NA,NA,"NA"
"749","95089","2","F13","80",NA,NA,"NA"
"750","95089","2","F14","77",NA,NA,"NA"
"751","95089","2","F15","15",NA,NA,"NA"
"752","95089","2","F16","10",NA,NA,"NA"
"753","95089","2","F17","5",NA,NA,"NA"
"754","95089","2","F18","85",NA,NA,"NA"
"755","95089","2","F19","92",NA,NA,"NA"
"756","95089","2","F20","95",NA,NA,"NA"
"757","95089","2","F21","11",NA,NA,"NA"
"758","95089","2","F22","100",NA,NA,"NA"
"759","95089","2","F23","5",NA,NA,"NA"
"760","95089","2","F24","35",NA,NA,"NA"
"761","95089","2","F25","0",NA,NA,"NA"
"762","95089","2","F26","100",NA,NA,"NA"
"763","95089","2","F27","10",NA,NA,"NA"
"764","95089","2","F28","96",NA,NA,"NA"
"765","95089","2","F29","100",NA,NA,"NA"
"766","95089","2","F30","96",NA,NA,"NA"
"767","95089","2","F31","90",NA,NA,"NA"
"768","95089","2","F32","100",NA,NA,"NA"
"769","95236","2","1_lowhigh_no_1","35","Low-High","No","must_probably"
"770","95236","2","2_highlow_no_1","83","High-Low","No","must_probably"
"771","95236","2","3_lowonly_yes_1","75","Low","Yes","must_probably"
"772","95236","2","4_highonly_yes_1","55","High","Yes","must_probably"
"773","95236","2","5_lowhigh_yes_1","53","Low-High","Yes","would_possibly"
"774","95236","2","6_highlow_yes_1","65","High-Low","Yes","would_possibly"
"775","95236","2","7_lowonly_no_1","42","Low","No","would_possibly"
"776","95236","2","8_highonly_no_1","47","High","No","would_possibly"
"777","95236","2","9_lowhigh_no_1","45","Low-High","No","might_probably"
"778","95236","2","10_highlow_no_1","40","High-Low","No","might_probably"
"779","95236","2","11_lowonly_yes_1","13","Low","Yes","might_probably"
"780","95236","2","12_highonly_yes_1","50","High","Yes","might_probably"
"781","95236","2","13_lowhigh_yes_1","68","Low-High","Yes","may_certainly"
"782","95236","2","14_highlow_yes_1","62","High-Low","Yes","may_certainly"
"783","95236","2","15_lowonly_no_1","50","Low","No","may_certainly"
"784","95236","2","16_highonly_no_1","56","High","No","may_certainly"
"785","95236","2","17_lowhigh_no_1","50","Low-High","No","may_definitely"
"786","95236","2","18_highlow_no_1","39","High-Low","No","may_definitely"
"787","95236","2","19_lowonly_yes_1","54","Low","Yes","may_definitely"
"788","95236","2","20_highonly_yes_1","89","High","Yes","may_definitely"
"789","95236","2","21_lowhigh_yes_1","54","Low-High","Yes","might_definitely"
"790","95236","2","22_highlow_yes_1","63","High-Low","Yes","might_definitely"
"791","95236","2","23_lowonly_no_1","45","Low","No","might_definitely"
"792","95236","2","24_highonly_no_1","63","High","No","might_definitely"
"793","95236","2","25_lowhigh_no_1","50","Low-High","No","might_certainly"
"794","95236","2","26_highlow_no_1","51","High-Low","No","might_certainly"
